"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡原味-自家烘焙咖啡館","103台北市大同區長安西路145巷16號","","咖啡原味-自家烘焙咖啡館","長安西路145巷16號","ChIJowOiRtmrQjQRsKnrMLKyTOw","https://maps.google.com/?cid=17027180769575676336&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","光扉5號","台北市大安區大安路一段31巷5號","","光扉5號（敬請期待光扉2.0的到來 謝謝大家的支持）","大安路一段31巷5號","ChIJWyB3HNurQjQRmibs9vWh8cw","https://maps.google.com/?cid=14767762730906298010&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","初心者咖啡店","No. 6號民生東路三段88巷中山區台北市10491","","初心者咖啡店","民生東路三段88巷6號","ChIJj2xjfIerQjQR2NVuxfiyXz8","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","西雅圖極品咖啡 忠孝倍利店","100台北市中正區忠孝東路二段93之1號","https://www.barista.com.tw/","西雅圖極品咖啡 忠孝倍利店","忠孝東路二段93之1號","ChIJ0xa2EQupQjQRLbm7nhlhinA","https://maps.google.com/?cid=8109400841699178797&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Hera Cafe","台北市大同區承德路二段一巷7號","https://m.facebook.com/heracafe.co/","Hera Cafe","承德路二段1巷7號","ChIJtVQ3jWupQjQRwmQ0IzQDQJA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Hater Cafe","台北市羅斯福路四段146號2樓","https://www.facebook.com/HaterCafe.TW/","Hater Cafe","羅斯福路四段146號","ChIJzarau4qpQjQRXeuWDXffsCM","https://maps.google.com/?cid=2571801089650649949&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","創咖啡 TRUST CAFÉ","台北市中山區民權東路三段60巷7號","https://www.facebook.com/trustcafe/","創咖啡 TRUST CAFÉ","民權東路三段60巷7號","ChIJhVOEfuOrQjQR2k0XsWzqXkg","https://maps.google.com/?cid=5214863171090075098&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","光初日和 Hikari Café","220新北市板橋區光正街18巷1號1樓","","光初日和 Hikari Café","光正街18巷1號1樓","ChIJ5eyP0o6pQjQRNP687ivFc9Q","https://maps.google.com/?cid=15308796350842076724&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鄰居咖啡Neighbor's Cafe","台北市大安區青田街2巷4號","https://www.facebook.com/Neighbors-Cafe%E9%84%B0%E5%B1%85%E5%92%96%E5%95%A1-468611039942612/","Neighbor's Cafe鄰居咖啡","青田街2巷4號","ChIJ61VPrIapQjQRh2XzniwUpV4","https://maps.google.com/?cid=6819879392600352135&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","IMPCT Coffee For The Future (已停業)","100台北市中正區八德路一段104號","https://www.facebook.com/impctcoffeeyanji","IMPCT Coffee For The Future","八德路一段104號","ChIJwfaZEsarQjQRmCHxnAlBd7U","https://maps.google.com/?cid=13075991552637084056&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","BlackShiba黑柴職人手工咖啡館","11263台北市北投區中央南路一段17號","","BlackShiba黑柴職人精品咖啡肉桂捲專賣店","中央南路一段17號","ChIJvfYMwpavQjQReqMPnFnaWqo","https://maps.google.com/?cid=12275363812756923258&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖博館 台北民生東店","台北市松山區民生東路五段89號1樓","","咖博館-台北民生店","民生東路五段89號1樓","ChIJY8TVDiirQjQRdq2eE9i5Mek","https://maps.google.com/?cid=16803416022389271926&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","尚合咖啡","新北市中和區景平路597號","https://www.facebook.com/sunhurcoffee/","尚合咖啡","景平路597號","ChIJMQSQCdapQjQRx56UchQ4tnc","https://maps.google.com/?cid=8626143796747607751&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","515 Cafe&Books","台北市大安區永康街75巷22號","https://www.facebook.com/515-cafebooks-954340867956641/","515 Cafe&books","永康街75巷22號","ChIJz6xxrdurQjQRYCBRk5cy76E","https://maps.google.com/?cid=11668600786133262432&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","久聆逅 The Nineties Coffee","新北市三重區五華街218號","www.facebook.com/theninetiescoffee","久聆逅 The Nineties Coffee (寵物友善)","五華街218號","ChIJgSKECe6pQjQRmWSo25Wlr6A","https://maps.google.com/?cid=11578655230046790809&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","一日一咖啡 One day coffee","103台北市大同區庫倫街13巷2弄2號1樓","","一日一咖啡 One day coffee","庫倫街13巷2弄2號1樓","ChIJfctbiVipQjQRV3i5PWMOoSY","https://maps.google.com/?cid=2783521864091793495&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Gerbera Cafe宓坊咖啡","台北市民生東路三段113巷29號","","gerbera cafe宓坊咖啡","民生東路三段113巷29號","ChIJ-ebyCOWrQjQRcBeyAjy01Es","https://maps.google.com/?cid=5464190417743517552&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","倆男咖啡室","10491台北市中山區松江路204巷33號1F","","倆男咖啡室（3/1為最後營業日，最後兩週加開晚餐時段，最後點餐時間七點半）","松江路204巷33號1F","ChIJ4_pA5KipQjQRCCuiMV-YyYo","https://maps.google.com/?cid=10000691982174923528&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY"," 七三茶堂 7teahouse","台北市信義區忠孝東路四段553巷46弄16號","","七三茶堂7teahouse丨茶炭方®與生活應用專櫃","光復南路133號B4櫃位E103製菸工廠東向1樓 A7","ChIJoTxjI5erQjQRd2xmhRKQfuQ","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Her café","新北市瑞芳區金瓜石祈堂路95-21號","https://www.facebook.com/hercafe2016","Her Café","祈堂路95-21號","ChIJS7TQbeFEXTQRe8x9sGTo3C4","https://maps.google.com/?cid=3376829339776437371&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","醜小鴨咖啡外帶吧","台北市內湖區江南街123號","","醜小鴨咖啡外帶吧","江南街123號","ChIJoaDTW2OsQjQRTzcZHOlINNk","https://maps.google.com/?cid=15651214771055310671&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","黑吧煎焙咖啡專賣店","110台北市信義區基隆路二段27號","","黑吧煎焙咖啡專賣店","基隆路二段27號","ChIJMY0pE8qrQjQRrS281k8hQaE","https://maps.google.com/?cid=11619605140381380013&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","椿咖啡","104台北市中山區民權東路一段七十巷十號","https://m.facebook.com/pages/category/Coffee-Shop/%E6%A4%BF-%E7%8F%88%E7%90%B2-338635966800794/","椿 珈琲","民權東路一段七十巷十號","ChIJiZ3lMqWpQjQRAREdCvbaNwg","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","時光咖啡故事舘","新北市汐止區龍安路202巷51號","https://www.facebook.com/%E6%99%82%E5%85%89%E5%92%96%E5%95%A1%E6%95%85%E4%BA%8B%E8%88%98-890821047753913/","時光咖啡故事館","龍安路202巷51號","ChIJga7tIGpTXTQRmpvwUjknXHA","https://maps.google.com/?cid=8096389357263428506&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","The Five Cafe Lab","台北市內湖區民權東路六段461號","","The Five Cafe Lab","樓號, No. 461號1民權東路六段","ChIJgz5CzpesQjQRaTDyIsiQof8","https://maps.google.com/?cid=18420163140176195689&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","樹慢扭法式甜點 C'est Manuel","234新北市永和區文化路90巷24號","","樹慢扭法式甜點 C'est Manuel","文化路90巷24號","ChIJ4__y-c-pQjQRgOYE5yO3Ejo","https://maps.google.com/?cid=4184608368608208512&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","老木咖啡","台北市大安區和平東路三段119巷11號","","老木咖啡","和平東路三段119巷11號","ChIJAWcntDOqQjQRuEw3fQLTcWI","https://maps.google.com/?cid=7093682895729413304&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","布朗奇咖啡 敦南店","台北市大安區敦化南路二段182號","https://www.facebook.com/pg/BrunchCoffeeDunnan/about/?ref=page_internal","布朗奇咖啡敦南店","敦化南路二段182號","ChIJP86UHy6qQjQR0Ot1D6ry4YY","https://maps.google.com/?cid=9719316283059989456&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Rayca Coffee 雷咖咖啡錦西店","台北市中山區錦西街24號","https://www.facebook.com/raycaraycacoffee/","RAYCA 錦西店 租約到期搬家到『 行天宮錦州外帶門市 & 淡水紅毛城烘豆工廠景觀餐廳 』","錦西街24號","ChIJExSyjkOpQjQRLXQiNCwt7ts","https://maps.google.com/?cid=15847653806639838253&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","加爾第咖啡","台北市信義區吳興街600巷78號","","加爾第咖啡 吳興店 Kaldi Coffee Wu-Xing Store","吳興街600巷78號","ChIJf3fXGk6qQjQRBH9nfu_khcc","https://maps.google.com/?cid=14377149102719205124&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","P&C Boutique Cafe","台北市大同區赤峰街28之4號","","P&C Boutique Cafe","赤峰街28之4號","ChIJx--0R3SpQjQRa9Q9xw3w3GA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","202 coffeebar ","新北市汐止區仁愛路202號","https://www.facebook.com/202coffeebar/","202coffeebar 貳零貳咖啡","仁愛路202號","ChIJZzNqCR9TXTQR9HnCbm7rrIk","https://maps.google.com/?cid=9920562938727528948&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","敲我Ciao.O烘焙工作室","新北市新莊區明中街36號","https://www.facebook.com/CiaoCiaoO620/about/","敲我Ciao.O工作室","明中街36號","ChIJHQTv32-oQjQRg_0bXGCWzYQ","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Goodmans Songshan","台北市南港區市民大道七段8號1樓","https://www.facebook.com/Goodmanssongshan","GOODMANS COFFEE 松山店 (阿里山咖啡)","市民大道七段8號1樓","ChIJ405N2J2rQjQRMko5JRwzcqs","https://maps.google.com/?cid=12353992923807304242&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","四婁cafeˊ","新北市土城區中央路三段126巷21號4樓","https://www.facebook.com/四婁Café-257342794995737/?modal=admin_todo_tour","四婁café場地租借｜僅接受預約制｜課程講座｜團體聚餐｜包廂｜咖啡廳","中央路三段126巷21號4 樓","ChIJcwvQWNccaDQR4iGBsWcqfkM","",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Cafe Bastille 台大","台北市大安區溫州街91號","https://www.facebook.com/CafeBastilleT/","Cafe Bastille","溫州街91號","ChIJRfDt-IapQjQRUOPVFCgMI_0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Miao米亞歐隨義小廚","台北市信義區忠孝東路五段71巷32號","https://www.facebook.com/Miaorestaurant/","MiAO 米亞歐隨義小廚","忠孝東路五段71巷32弄2號一樓B","ChIJIYDNM42sQjQRMkaSNr7xdqQ","https://maps.google.com/?cid=11850925268733675058&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","Moodie Cafe","新北市樹林區復興路41號","https://www.facebook.com/moodiecafe.2020/","Moodie Pâtisserie｜莯苖甜點工作室（暫停營業）","復興路41號","ChIJFaFsyrEdaDQRtCW2prYKeGQ","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Blacktail cafe","台北市內湖區江南街65巷51號1樓","https://www.facebook.com/Blacktailcafe/","Blacktail CAFE","江南街65巷51號","ChIJl0W0MWOsQjQRt01y47brCqU","https://maps.google.com/?cid=11892576936757710263&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","FIVE FLAVOR coffee roasters","台北市大安區瑞安街258號1樓","","FIVE FLAVOR Coffee Roasters","1樓, No. 258號瑞安街","ChIJYXeSBdCrQjQR9YT7MykaPVQ","https://maps.google.com/?cid=6070036637033399541&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Lost and Found it cafe 失物招領咖啡館","105 台北市大安區敦化南路一段161巷6號2樓","https://www.facebook.com/lostandfoundit1/","Lost and Found it Cafe/Lounge 失物招領咖啡","敦化南路一段161巷6號2樓","ChIJgVaOTGOrQjQRiHx-pRKqTK8","https://maps.google.com/?cid=12631658051930061960&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","派樂思咖啡","臺北市中山區松江路362巷32號","","派樂思咖啡","松江路362巷32號","ChIJOwjdoWOpQjQR4ykiPolLk-U","https://maps.google.com/?cid=16542648909086992867&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","小森咖啡","新北市新莊區瓊泰路103號","https://www.facebook.com/moricoffee.tw/","小森珈琲 已停業","瓊泰路103號","ChIJNYBCoeGnQjQRaI7g-7_7dIQ","https://maps.google.com/?cid=9544530312288046696&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Norma Coffee 諾馬咖啡-大同哈密店","台北市大同區哈密街65號","https://www.facebook.com/normacoffee65/","Norma Coffee 諾馬咖啡 (哈密店)","哈密街65號","ChIJjxkkxkmpQjQRBfSFZZnNz1A","https://maps.google.com/?cid=5823098901930308613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","馬克老爹R79中山誠品店","104臺北市中山南京西路25巷B1（誠品R79 中山地下書街）","","馬克老爹R79中山誠品店","南京西路25巷b1","ChIJr2sdQ6ipQjQRgvtQycX57jw","https://maps.google.com/?cid=4390721314614213506&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","鈐龍奭自家烘焙咖啡館","新北市樹林區保安二街38號","","鈐龍奭咖啡館","238新北市樹林區保安二街38號","ChIJJ-BmvT8daDQRSzbw8J_YQIA","https://maps.google.com/?cid=9241624616817931851&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","九號公寓caf'e手作館","100台北市中正區羅斯福路三段9號","","九號公寓caf'e手作館","羅斯福路三段9號","ChIJbz1QSI6pQjQRfLT45lA08Hg","https://maps.google.com/?cid=8714522801038996604&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Neighbors Cafe 好鄰居","111台北市士林區中山北路六段430號","https://www.facebook.com/cafeneighbors/","Neighbors Cafe 好鄰居","中山北路六段430號2F","ChIJQdGc7GqvQjQR9hlnn7jzz-U","https://maps.google.com/?cid=16559722329138469366&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","J Robot","新北市三重區三德街35號","https://www.facebook.com/jrobotcoffee/","J Robot Cafe","三德街35號","ChIJhfjlP9OoQjQRSM06x2q3_yM","https://maps.google.com/?cid=2593993579625631048&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","豐巢咖啡","115台北市南港區舊莊街一段3巷12弄6號","","豐巢咖啡-自家烘焙","舊莊街一段3巷12弄6號","ChIJSwbYEk-rQjQRSjVmlfBD6H8","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","HOKA CAFÉ","台北市長安東路二段64號","https://m.facebook.com/taiwanhoka/","HOKA CAFE","長安東路二段64號","ChIJd2cx6bqpQjQR3udXqQ5IReg","https://maps.google.com/?cid=16736862818000168926&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","老爸咖啡有限公司 LE BAR COFFEE","103台北市大同區塔城街64號3樓","","老爸咖啡有限公司 LE BAR COFFEE","塔城街64號3 樓","ChIJWVMwtxOpQjQRQ3CANKiqKCg","https://maps.google.com/?cid=2893750399997603907&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","暗角咖啡","台北市中正區廈門街1號","https://www.facebook.com/darkcornercafe/","dark corner cafe","108臺北市萬華區漢口街二段90巷8弄3號二樓","ChIJ3cWhcpupQjQR4-xsBLpSYEk","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","微亭咖啡（已歇業）","220新北市板橋區民族路73號","","微亭咖啡","民族路73號","ChIJuSFQVGqpQjQR_3E7ZrvDe2I","https://maps.google.com/?cid=7096480847493820927&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Gato Café Stand（永久停業）","台北市松山區市民大道五段9號","","Gato Café Stand","市民大道五段9號號","ChIJhx7c7MCrQjQRwMbbpIdJWFE","https://maps.google.com/?cid=5861515761957979840&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"review","Google Places businessStatus = CLOSED_TEMPORARILY","CLOSED_TEMPORARILY","DoDidDone Coffee Research","台北市松山區民權東路三段103巷3號","https://www.facebook.com/dodiddonecoffeeresearch/","DoDidDone Coffee Research","105臺北市松山區健康路58巷3號","ChIJc-SY0-SrQjQR1lvw4yf0gNA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Ludique Crème 調皮奶油","台北市信義區基隆路一段147巷25號","https://www.facebook.com/Ludique.Creme/","Ludique Crème","基隆路一段147巷25號","ChIJBxNiDMarQjQRl_N8_o89XcM","https://maps.google.com/?cid=14077475698889257879&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","外兒 . Stay Awhile","新北市板橋區文化路一段45巷18號","https://www.facebook.com/Awhile18/","外兒 • Stay Awhile","文化路一段45巷18號","ChIJzWA6hBuoQjQRVaqSm864Z2Y","https://maps.google.com/?cid=7379069711982701141&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY"," 石尚自然探索屋【冷水坑店】","台北市士林區菁山路101巷170號Ｂ1","https://www.facebook.com/shishangLRA/","石尚自然探索屋-冷水坑店","菁山路101巷170號","ChIJS8H9_y2zQjQRgxhCLxut_UI","https://maps.google.com/?cid=4827204707879622787&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","二條通．綠島小夜曲","10491台北市中山區中山北路一段33巷1號","","二條通．綠島小夜曲（營業日以臉書、ig公告為主）","中山北路一段33巷1號","ChIJSTGZQ26pQjQR1vM3SM2xwuw","https://maps.google.com/?cid=17060393833670898646&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","4Mano Caffé","106台北市大安區復興南路二段65-1號","","4Mano Caffé","復興南路二段65-1號","ChIJiw-0e3ypQjQR-e6PrdpYdeQ","https://maps.google.com/?cid=16462161709160722169&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","怡客咖啡 公保店","100台北市中正區青島西路13號","","怡客咖啡 公保店","青島西路13號","ChIJCyzJrXOpQjQR8VhicqRfyKw","https://maps.google.com/?cid=12450306329764059377&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","SD Coworking Plaza","台北市中山區合江街102巷18號","https://www.facebook.com/sdflat/","SD Coworking Plaza (台北中山區)","合江街102巷18號2樓","ChIJBwhkieGrQjQRAnY9pN2_9iQ","https://maps.google.com/?cid=2663527188300396034&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","空兩格café","新北市淡水區中山路90巷20號","https://www.facebook.com/keeptwoblanks/","空兩格復古咖啡館","中山路90巷20號","ChIJwcqwLFilQjQRRHMgQ_k0Xxg","https://maps.google.com/?cid=1756180624875483972&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA",""
